time,raw_data,1_after_scaling,2_after_smoothing,3_after_bias,4_after_hysteresis,steady
338.05,1.52776e+06,0.238911,0.260336,0,0,1
338.14,1.5278e+06,0.261634,0.261244,0,0,1
338.22,1.52775e+06,0.232419,0.259037,0,0,1
338.31,1.52772e+06,0.208398,0.252675,0,0,1
338.39,1.52779e+06,0.257739,0.251571,0,0,1
338.48,1.52782e+06,0.275917,0.252675,0,0,1
338.57,1.52781e+06,0.270723,0.250338,0,0,1
338.65,1.52776e+06,0.236964,0.247481,0,0,1
338.73,1.52777e+06,0.244754,0.246962,0,0,1
338.82,1.52784e+06,0.292796,0.252026,0,0,1
338.91,1.52782e+06,0.277864,0.255921,0,0,1
338.99,1.52783e+06,0.285655,0.258323,0,0,1
339.08,1.5279e+06,0.326556,0.267737,0,0,1
339.17,1.52784e+06,0.291498,0.276047,0,0,1
339.25,1.52782e+06,0.276566,0.277929,0,0,1
339.34,1.52779e+06,0.257089,0.276047,0,0,1
339.42,1.5278e+06,0.266828,0.275657,0,0,1
339.51,1.52784e+06,0.286304,0.280591,0,0,1
339.59,1.52788e+06,0.31487,0.287603,0,0,1
339.68,1.52786e+06,0.299938,0.288317,0,0,1
339.77,1.52781e+06,0.270074,0.287538,0,0,1
339.85,1.52782e+06,0.278514,0.286824,0,0,1
339.94,1.52778e+06,0.250597,0.279228,0,0,1
340.02,1.52784e+06,0.290199,0.279098,0,0,1
340.11,1.52784e+06,0.291498,0.280591,0,0,1
340.2,1.52789e+06,0.323309,0.287213,0,0,1
340.28,1.52787e+06,0.310325,0.291563,0,0,1
340.36,1.52783e+06,0.285655,0.291498,0,0,1
340.45,1.52784e+06,0.286304,0.288641,0,0,1
340.54,1.52782e+06,0.27332,0.28598,0,0,1
340.62,1.52782e+06,0.275917,0.286564,0,0,1
340.71,1.52786e+06,0.299288,0.288641,0,0,1
340.8,1.52788e+06,0.312922,0.294874,0,0,1
340.88,1.52782e+06,0.277864,0.29364,0,0,1
340.97,1.52781e+06,0.269425,0.291433,0,0,1
341.05,1.52779e+06,0.259037,0.285006,0,0,1
341.14,1.5278e+06,0.266828,0.280656,0,0,1
341.22,1.52785e+06,0.296692,0.28176,0,0,1
341.31,1.52779e+06,0.25644,0.278773,0,0,1
341.39,1.52782e+06,0.27332,0.278773,0,0,1
341.48,1.52783e+06,0.283707,0.279552,0,0,1
341.57,1.52785e+06,0.297341,0.279358,0,0,1
341.65,1.52783e+06,0.28111,0.276176,0,0,1
341.74,1.5278e+06,0.266828,0.275073,0,0,1
341.83,1.52786e+06,0.304482,0.278578,0,0,1
341.91,1.52786e+06,0.303184,0.282993,0,0,1
342,1.52782e+06,0.278514,0.284162,0,0,1
342.08,1.52786e+06,0.299938,0.284486,0,0,1
342.17,1.52781e+06,0.272671,0.286109,0,0,1
342.25,1.52776e+06,0.235665,0.282344,0,0,1
342.34,1.52777e+06,0.241508,0.278124,0,0,1
342.42,1.52784e+06,0.290199,0.27741,0,0,1
342.51,1.52784e+06,0.288252,0.278124,0,0,1
342.6,1.5278e+06,0.266828,0.278124,0,0,1
342.68,1.52778e+06,0.24865,0.272541,0,0,1
342.77,1.52783e+06,0.28111,0.270333,0,0,1
342.85,1.52778e+06,0.248,0.267282,0,0,1
342.94,1.52777e+06,0.246053,0.261894,0,0,1
343.02,1.52778e+06,0.24865,0.259492,0,0,1
343.11,1.52779e+06,0.259686,0.261894,0,0,1
343.2,1.52785e+06,0.296692,0.267412,0,0,1
343.28,1.52789e+06,0.323959,0.270788,0,0,1
343.37,1.52781e+06,0.267477,0.26871,0,0,1
343.45,1.52775e+06,0.230472,0.265075,0,0,1
343.54,1.52779e+06,0.255791,0.265789,0,0,1
343.63,1.5278e+06,0.266828,0.264361,0,0,1
343.71,1.52775e+06,0.228524,0.262413,0,0,1
343.8,1.5278e+06,0.260985,0.263906,0,0,1
343.88,1.52786e+06,0.299938,0.269035,0,0,1
343.97,1.52787e+06,0.30643,0.273709,0,0,1
344.05,1.52785e+06,0.298639,0.273904,0,0,1
344.14,1.52785e+06,0.296692,0.271177,0,0,1
344.23,1.52785e+06,0.298639,0.274294,0,0,1
344.31,1.52782e+06,0.276566,0.278903,0,0,1
344.4,1.52786e+06,0.299938,0.283318,0,0,1
344.48,1.52788e+06,0.312273,0.287862,0,0,1
344.57,1.52782e+06,0.279812,0.292991,0,0,1
344.66,1.5278e+06,0.264231,0.293316,0,0,1
344.74,1.52781e+06,0.268126,0.290135,0,0,1
344.83,1.52783e+06,0.285006,0.287992,0,0,1
344.91,1.52785e+06,0.298639,0.287992,0,0,1
345,1.52779e+06,0.258388,0.284162,0,0,1
345.08,1.52778e+06,0.252545,0.279552,0,0,1
345.17,1.52779e+06,0.255791,0.277475,0,0,1
345.26,1.52779e+06,0.259686,0.27345,0,0,1
345.34,1.52778e+06,0.253194,0.267542,0,0,1
345.43,1.52784e+06,0.287603,0.268321,0,0,1
345.51,1.52781e+06,0.267477,0.268645,0,0,1
345.6,1.52779e+06,0.257089,0.267542,0,0,1
345.69,1.52775e+06,0.233718,0.262413,0,0,1
345.77,1.52778e+06,0.249299,0.257479,0,0,1
345.86,1.52783e+06,0.283058,0.259946,0,0,1
345.94,1.5279e+06,0.327205,0.267412,0,0,1
346.03,1.52789e+06,0.324608,0.274294,0,0,1
346.11,1.52785e+06,0.296692,0.277994,0,0,1
346.2,1.52788e+06,0.316817,0.284356,0,0,1
346.29,1.52784e+06,0.287603,0.284356,0,0,1
346.37,1.52782e+06,0.277864,0.285395,0,0,1
346.46,1.52782e+06,0.275267,0.287213,0,0,1
346.54,1.52788e+06,0.315519,0.295393,0,0,1
346.63,1.52782e+06,0.277864,0.29825,0,0,1
346.72,1.52782e+06,0.273969,0.297341,0,0,1
346.8,1.52784e+06,0.28955,0.293575,0,0,1
346.89,1.52781e+06,0.272021,0.288317,0,0,1
346.97,1.52786e+06,0.299938,0.288641,0,0,1
347.06,1.5279e+06,0.325906,0.28955,0,0,1
347.14,1.52782e+06,0.275917,0.288382,0,0,1
347.23,1.52775e+06,0.230472,0.283642,0,0,1
347.32,1.52786e+06,0.302535,0.286369,0,0,1
347.4,1.52793e+06,0.348629,0.28968,0,0,1
347.49,1.52788e+06,0.312273,0.293121,0,0,1
347.57,1.52785e+06,0.297341,0.295458,0,0,1
347.66,1.52786e+06,0.303833,0.296886,0,0,1
347.75,1.5279e+06,0.326556,0.30234,0,0,1
347.83,1.52787e+06,0.309676,0.303314,0,0,1
347.92,1.52789e+06,0.321362,0.302859,0,0,1
348,1.52787e+06,0.311624,0.30643,0,0,1
348.09,1.52784e+06,0.291498,0.312532,0,0,1
348.17,1.52785e+06,0.296042,0.311883,0,0,1
348.26,1.52786e+06,0.303184,0.307339,0,0,1
348.35,1.52786e+06,0.299288,0.30604,0,0,1
348.43,1.52787e+06,0.307728,0.307079,0,0,1
348.52,1.52784e+06,0.292147,0.30591,0,0,1
348.6,1.52788e+06,0.318116,0.305066,0,0,1
348.69,1.52793e+06,0.34798,0.308897,0,0,1
348.77,1.52786e+06,0.302535,0.307014,0,0,1
348.86,1.52786e+06,0.299288,0.305781,0,0,1
348.95,1.52785e+06,0.29799,0.30643,0,0,1
349.03,1.52782e+06,0.279812,0.304807,0,0,1
349.12,1.52779e+06,0.259037,0.300392,0,0,1
349.2,1.52785e+06,0.294095,0.299873,0,0,1
349.29,1.52788e+06,0.317467,0.300847,0,0,1
349.38,1.52788e+06,0.317467,0.303379,0,0,1
349.46,1.52783e+06,0.285006,0.300068,0,0,1
349.55,1.52782e+06,0.274618,0.292731,0,0,1
349.63,1.5278e+06,0.265529,0.289031,0,0,1
349.72,1.52784e+06,0.292147,0.288317,0,0,1
349.8,1.52784e+06,0.287603,0.287278,0,0,1
349.89,1.52786e+06,0.300587,0.289355,0,0,1
349.98,1.52794e+06,0.353173,0.298769,0,0,1
350.06,1.52786e+06,0.299288,0.299288,0,0,1
350.15,1.52777e+06,0.246053,0.292147,0,0,1
350.23,1.5278e+06,0.261634,0.286564,0,0,1
350.32,1.52786e+06,0.305781,0.288641,0,0,1
350.4,1.52791e+06,0.335645,0.294744,0,0,1
350.49,1.52785e+06,0.297341,0.297925,0,0,1
350.58,1.52787e+06,0.311624,0.299873,0,0,1
350.66,1.52784e+06,0.288252,0.299938,0,0,1
350.75,1.52784e+06,0.292796,0.299159,0,0,1
350.83,1.52782e+06,0.27332,0.291173,0,0,1
350.92,1.52787e+06,0.30643,0.291887,0,0,1
351.01,1.52785e+06,0.298639,0.297146,0,0,1
351.09,1.52783e+06,0.285655,0.299548,0,0,1
351.18,1.52783e+06,0.280461,0.297016,0,0,1
351.26,1.52785e+06,0.298639,0.293316,0,0,1
351.35,1.52784e+06,0.290199,0.292602,0,0,1
351.43,1.52789e+06,0.320063,0.293446,0,0,1
351.52,1.5279e+06,0.327854,0.297406,0,0,1
351.61,1.52785e+06,0.294744,0.2976,0,0,1
351.69,1.52789e+06,0.32266,0.302535,0,0,1
351.78,1.52795e+06,0.358367,0.307728,0,0,1
351.86,1.52795e+06,0.361613,0.314026,0,0,1
351.95,1.52795e+06,0.361613,0.321621,0,0,1
352.03,1.52788e+06,0.315519,0.325127,0,0,1
352.12,1.52788e+06,0.316168,0.32688,0,0,1
352.21,1.5279e+06,0.325906,0.330451,0,0,1
352.29,1.52786e+06,0.305781,0.329023,0,0,1
352.38,1.52784e+06,0.286953,0.324932,0,0,1
352.46,1.52786e+06,0.303184,0.325776,0,0,1
352.55,1.52789e+06,0.320713,0.325582,0,0,1
352.64,1.52785e+06,0.293446,0.31909,0,0,1
352.72,1.52782e+06,0.274618,0.31039,0,0,1
352.81,1.5279e+06,0.326556,0.306884,0,0,1
352.89,1.52787e+06,0.309027,0.306235,0,0,1
352.98,1.52789e+06,0.319414,0.30656,0,0,1
353.06,1.52793e+06,0.349278,0.308897,0,0,1
353.15,1.52792e+06,0.340838,0.312403,0,0,1
353.24,1.52785e+06,0.296042,0.313312,0,0,1
353.32,1.52784e+06,0.291498,0.312143,0,0,1
353.41,1.52786e+06,0.305781,0.31065,0,0,1
353.5,1.52789e+06,0.32266,0.313571,0,0,1
353.58,1.52787e+06,0.30643,0.316752,0,0,1
353.67,1.52785e+06,0.29799,0.313896,0,0,1
353.75,1.52784e+06,0.288252,0.311818,0,0,1
353.84,1.52792e+06,0.340838,0.313961,0,0,1
353.92,1.52788e+06,0.317467,0.31078,0,0,1
354.01,1.52785e+06,0.29799,0.306495,0,0,1
354.1,1.5279e+06,0.328503,0.309741,0,0,1
354.18,1.52799e+06,0.386933,0.319284,0,0,1
354.27,1.52794e+06,0.356419,0.324348,0,0,1
354.35,1.52786e+06,0.303184,0.322401,0,0,1
354.44,1.52784e+06,0.288901,0.320648,0,0,1
354.52,1.52779e+06,0.255142,0.316363,0,0,1
354.61,1.5278e+06,0.262283,0.313766,0,0,1
354.7,1.52786e+06,0.305781,0.31026,0,0,1
354.78,1.5279e+06,0.326556,0.311169,0,0,1
354.87,1.52786e+06,0.304482,0.311818,0,0,1
354.95,1.52787e+06,0.307079,0.309676,0,0,1
355.04,1.52785e+06,0.296042,0.300587,0,0,1
355.13,1.52782e+06,0.274618,0.292407,0,0,1
355.21,1.52783e+06,0.284356,0.290524,0,0,1
355.3,1.52783e+06,0.28111,0.289745,0,0,1
355.38,1.5278e+06,0.264231,0.290654,0,0,1
355.47,1.52791e+06,0.333697,0.297795,0,0,1
355.55,1.52796e+06,0.368105,0.304028,0,0,1
355.64,1.52787e+06,0.309027,0.302275,0,0,1
355.73,1.5278e+06,0.264231,0.29825,0,0,1
355.81,1.52777e+06,0.244754,0.292017,0,0,1
355.9,1.52777e+06,0.244754,0.286888,0,0,1
355.98,1.5278e+06,0.263582,0.285785,0,0,1
356.07,1.52788e+06,0.318116,0.289161,0,0,1
356.16,1.52793e+06,0.346032,0.295653,0,0,1
356.24,1.52784e+06,0.292147,0.298444,0,0,1
356.33,1.52784e+06,0.292796,0.294354,0,0,1
356.41,1.5279e+06,0.327854,0.290329,0,0,1
356.5,1.52792e+06,0.344734,0.2939,0,0,1
356.58,1.52788e+06,0.312273,0.298704,0,0,1
356.67,1.52782e+06,0.27332,0.301561,0,0,1
356.76,1.52785e+06,0.297341,0.306819,0,0,1
356.84,1.52785e+06,0.296042,0.310065,0,0,1
356.93,1.52781e+06,0.270074,0.305261,0,0,1
357.01,1.52782e+06,0.274618,0.29812,0,0,1
357.1,1.5278e+06,0.260985,0.295004,0,0,1
357.18,1.52784e+06,0.290849,0.294809,0,0,1
357.27,1.52786e+06,0.301236,0.292147,0,0,1
357.36,1.52793e+06,0.346032,0.292277,0,0,1
357.44,1.52787e+06,0.307079,0.291758,0,0,1
357.53,1.52778e+06,0.24865,0.289291,0,0,1
357.61,1.52782e+06,0.276566,0.287213,0,0,1
357.7,1.52791e+06,0.335645,0.291173,0,0,1
357.79,1.52791e+06,0.334995,0.297665,0,0,1
357.87,1.52783e+06,0.28111,0.298315,0,0,1
357.95,1.52775e+06,0.230472,0.295263,0,0,1
358.04,1.52783e+06,0.284356,0.294614,0,0,1
358.13,1.52785e+06,0.293446,0.293835,0,0,1
358.21,1.52784e+06,0.288901,0.288122,0,0,1
358.3,1.52783e+06,0.28176,0.28559,0,0,1
358.39,1.52782e+06,0.278514,0.288576,0,0,1
358.47,1.52788e+06,0.315519,0.292472,0,0,1
358.56,1.52786e+06,0.304482,0.289355,0,0,1
358.64,1.52784e+06,0.28955,0.284811,0,0,1
358.73,1.52784e+06,0.292147,0.285915,0,0,1
358.81,1.52778e+06,0.250597,0.287927,0,0,1
358.9,1.52787e+06,0.310974,0.290589,0,0,1
358.98,1.52794e+06,0.351875,0.296432,0,0,1
359.07,1.52792e+06,0.341487,0.301691,0,0,1
359.16,1.5279e+06,0.328503,0.306365,0,0,1
359.24,1.52786e+06,0.301885,0.308702,0,0,1
359.33,1.5278e+06,0.26488,0.303638,0,0,1
359.42,1.52789e+06,0.319414,0.305131,0,0,1
359.5,1.52797e+06,0.375247,0.313701,0,0,1
359.58,1.52788e+06,0.318116,0.316298,0,0,1
359.67,1.52785e+06,0.295393,0.320778,0,0,1
359.76,1.52781e+06,0.270074,0.316687,0,0,1
359.84,1.52777e+06,0.245404,0.30604,0,0,1
359.93,1.52785e+06,0.293446,0.301236,0,0,1
360.02,1.52786e+06,0.304482,0.298834,0,0,1
360.1,1.52785e+06,0.296692,0.298315,0,0,1
360.19,1.52787e+06,0.310325,0.302859,0,0,1
360.27,1.52789e+06,0.320713,0.302989,0,0,1
360.36,1.52786e+06,0.303833,0.295848,0,0,1
360.44,1.52781e+06,0.268775,0.290914,0,0,1
360.53,1.52785e+06,0.298639,0.291238,0,0,1
360.61,1.52788e+06,0.315519,0.295783,0,0,1
360.7,1.52782e+06,0.278514,0.299094,0,0,1
360.79,1.52785e+06,0.29799,0.299548,0,0,1
360.87,1.52792e+06,0.340838,0.303184,0,0,1
360.96,1.52782e+06,0.273969,0.300911,0,0,1
361.05,1.52788e+06,0.312273,0.301106,0,0,1
361.13,1.52793e+06,0.345383,0.303573,0,0,1
361.22,1.52784e+06,0.288252,0.302015,0,0,1
361.3,1.52786e+06,0.299938,0.305131,0,0,1
361.39,1.52785e+06,0.296042,0.304872,0,0,1
361.47,1.52783e+06,0.285655,0.301885,0,0,1
361.56,1.52784e+06,0.287603,0.302794,0,0,1
361.65,1.52786e+06,0.301236,0.303119,0,0,1
361.73,1.52788e+06,0.312922,0.300327,0,0,1
361.82,1.52776e+06,0.234367,0.296367,0,0,1
361.9,1.52779e+06,0.257739,0.290914,0,0,1
361.99,1.5279e+06,0.329152,0.289291,0,0,1
362.07,1.52792e+06,0.342137,0.294679,0,0,1
362.16,1.52788e+06,0.31487,0.296172,0,0,1
362.25,1.52786e+06,0.305131,0.297081,0,0,1
362.33,1.52786e+06,0.302535,0.298769,0,0,1
362.42,1.52788e+06,0.313571,0.301366,0,0,1
362.5,1.52788e+06,0.317467,0.302989,0,0,1
362.59,1.52794e+06,0.351875,0.306884,0,0,1
362.68,1.5279e+06,0.328503,0.316298,0,0,1
362.76,1.52786e+06,0.305781,0.321102,0,0,1
362.85,1.52788e+06,0.312273,0.319414,0,0,1
362.93,1.52783e+06,0.283707,0.313571,0,0,1
363.02,1.52777e+06,0.244754,0.30656,0,0,1
363.1,1.52784e+06,0.288901,0.304937,0,0,1
363.19,1.52783e+06,0.285006,0.303184,0,0,1
363.28,1.52788e+06,0.31487,0.303314,0,0,1
363.36,1.5279e+06,0.331749,0.304742,0,0,1
363.45,1.52786e+06,0.299938,0.299548,0,0,1
363.53,1.52784e+06,0.28955,0.295653,0,0,1
363.62,1.52785e+06,0.29799,0.294874,0,0,1
363.71,1.52779e+06,0.25644,0.289291,0,0,1
363.79,1.52781e+06,0.268775,0.287797,0,0,1
363.88,1.52786e+06,0.301236,0.293446,0,0,1
363.96,1.52772e+06,0.212294,0.285785,0,0,1
364.05,1.52777e+06,0.244105,0.281695,0,0,1
364.13,1.52786e+06,0.300587,0.280266,0,0,1
364.22,1.52791e+06,0.334995,0.280591,0,0,1
364.31,1.52792e+06,0.344734,0.285071,0,0,1
364.39,1.52785e+06,0.298639,0.28598,0,0,1
364.48,1.52785e+06,0.295393,0.28572,0,0,1
364.56,1.52786e+06,0.302535,0.290329,0,0,1
364.65,1.5279e+06,0.325906,0.296042,0,0,1
364.73,1.52796e+06,0.364859,0.302405,0,0,1
364.82,1.52789e+06,0.324608,0.313636,0,0,1
364.91,1.5279e+06,0.328503,0.322076,0,0,1
364.99,1.5279e+06,0.329152,0.324932,0,0,1
365.08,1.52793e+06,0.34733,0.326166,0,0,1
365.16,1.52789e+06,0.323309,0.324024,0,0,1
365.25,1.52786e+06,0.299938,0.324153,0,0,1
365.34,1.52782e+06,0.275917,0.322206,0,0,1
365.42,1.52783e+06,0.28111,0.320063,0,0,1
365.51,1.52781e+06,0.268775,0.31435,0,0,1
365.59,1.52786e+06,0.305131,0.308377,0,0,1
365.68,1.52792e+06,0.344084,0.310325,0,0,1
365.76,1.52794e+06,0.353823,0.312857,0,0,1
365.85,1.52792e+06,0.342786,0.31422,0,0,1
365.94,1.52791e+06,0.336943,0.313182,0,0,1
366.02,1.52786e+06,0.302535,0.311104,0,0,1
366.11,1.52789e+06,0.321362,0.313247,0,0,1
366.19,1.52789e+06,0.322011,0.317856,0,0,1
366.28,1.52784e+06,0.286304,0.318375,0,0,1
366.36,1.52781e+06,0.270074,0.318505,0,0,1
366.45,1.52787e+06,0.309676,0.31896,0,0,1
366.54,1.52794e+06,0.357069,0.320258,0,0,1
366.62,1.52791e+06,0.336294,0.318505,0,0,1
366.71,1.52789e+06,0.32266,0.316493,0,0,1
366.79,1.5279e+06,0.328503,0.315649,0,0,1
366.88,1.52788e+06,0.318116,0.317207,0,0,1
366.97,1.52783e+06,0.285006,0.313571,0,0,1
367.05,1.52785e+06,0.297341,0.311104,0,0,1
367.14,1.52782e+06,0.273969,0.309871,0,0,1
367.22,1.52785e+06,0.297341,0.312597,0,0,1
367.31,1.52789e+06,0.320713,0.313701,0,0,1
367.39,1.52784e+06,0.290199,0.307014,0,0,1
367.48,1.52789e+06,0.322011,0.305586,0,0,1
367.57,1.5279e+06,0.3311,0.30643,0,0,1
367.65,1.52787e+06,0.308377,0.304417,0,0,1
367.74,1.52783e+06,0.282409,0.300847,0,0,1
367.82,1.52787e+06,0.307079,0.303054,0,0,1
367.91,1.52789e+06,0.319414,0.305261,0,0,1
367.99,1.52788e+06,0.312922,0.309157,0,0,1
368.08,1.52785e+06,0.296042,0.309027,0,0,1
368.17,1.52789e+06,0.320063,0.308962,0,0,1
368.25,1.52787e+06,0.310974,0.311039,0,0,1
368.34,1.52793e+06,0.346032,0.313441,0,0,1
368.42,1.52787e+06,0.310325,0.311364,0,0,1
368.51,1.52781e+06,0.270074,0.307533,0,0,1
368.6,1.5278e+06,0.263582,0.305651,0,0,1
368.68,1.52776e+06,0.237613,0.298704,0,0,1
368.77,1.52783e+06,0.283707,0.295133,0,0,1
368.85,1.52788e+06,0.31422,0.295263,0,0,1
368.94,1.52783e+06,0.28176,0.293835,0,0,1
369.02,1.52788e+06,0.312273,0.293056,0,0,1
369.11,1.52785e+06,0.295393,0.291498,0,0,1
369.2,1.52787e+06,0.307728,0.287667,0,0,1
369.28,1.52785e+06,0.294095,0.286044,0,0,1
369.37,1.52784e+06,0.286953,0.287732,0,0,1
369.45,1.52783e+06,0.283707,0.289745,0,0,1
369.54,1.52783e+06,0.28176,0.29416,0,0,1
369.63,1.52789e+06,0.324608,0.29825,0,0,1
369.71,1.52789e+06,0.319414,0.298769,0,0,1
369.8,1.52783e+06,0.283707,0.298964,0,0,1
369.88,1.52789e+06,0.32266,0.300003,0,0,1
369.97,1.52789e+06,0.320063,0.30247,0,0,1
370.05,1.52782e+06,0.275267,0.299224,0,0,1
370.14,1.5279e+06,0.325906,0.302405,0,0,1
370.23,1.52794e+06,0.352524,0.308962,0,0,1
370.31,1.52788e+06,0.316817,0.312273,0,0,1
370.4,1.52786e+06,0.301885,0.314285,0,0,1
370.48,1.52789e+06,0.323309,0.314156,0,0,1
370.57,1.52783e+06,0.284356,0.31065,0,0,1
370.66,1.52782e+06,0.276566,0.309936,0,0,1
370.74,1.5278e+06,0.262932,0.303963,0,0,1
370.83,1.52787e+06,0.308377,0.302794,0,0,1
370.91,1.52789e+06,0.321362,0.307404,0,0,1
371,1.52785e+06,0.293446,0.304158,0,0,1
371.08,1.5278e+06,0.260985,0.295004,0,0,1
371.17,1.52788e+06,0.31487,0.294809,0,0,1
371.26,1.52788e+06,0.313571,0.295977,0,0,1
371.34,1.52786e+06,0.299288,0.293575,0,0,1
371.43,1.52781e+06,0.272021,0.292342,0,0,1
371.51,1.52783e+06,0.285006,0.293186,0,0,1
371.6,1.52787e+06,0.308377,0.29773,0,0,1
371.69,1.52786e+06,0.301885,0.297081,0,0,1
371.77,1.52779e+06,0.257089,0.290654,0,0,1
371.86,1.5278e+06,0.26488,0.287797,0,0,1
371.94,1.52788e+06,0.31487,0.293186,0,0,1
372.03,1.52786e+06,0.301236,0.291822,0,0,1
372.11,1.52789e+06,0.323959,0.292861,0,0,1
372.2,1.52789e+06,0.320063,0.294939,0,0,1
372.29,1.52783e+06,0.280461,0.295783,0,0,1
372.37,1.52785e+06,0.295393,0.296821,0,0,1
372.46,1.52787e+06,0.311624,0.297146,0,0,1
372.54,1.52793e+06,0.34733,0.301691,0,0,1
372.63,1.52788e+06,0.318765,0.307858,0,0,1
372.72,1.52784e+06,0.288252,0.310195,0,0,1
372.8,1.52785e+06,0.293446,0.308053,0,0,1
372.89,1.52783e+06,0.283058,0.306235,0,0,1
372.97,1.52789e+06,0.323309,0.30617,0,0,1
373.06,1.5279e+06,0.325906,0.306754,0,0,1
373.14,1.52794e+06,0.352524,0.313961,0,0,1
373.23,1.52786e+06,0.301236,0.314545,0,0,1
373.32,1.52778e+06,0.253194,0.308702,0,0,1
373.4,1.52783e+06,0.28111,0.30208,0,0,1
373.49,1.52792e+06,0.33954,0.304158,0,0,1
373.57,1.52789e+06,0.321362,0.307469,0,0,1
373.66,1.52786e+06,0.301236,0.308248,0,0,1
373.75,1.52777e+06,0.245404,0.304482,0,0,1
373.83,1.5278e+06,0.261634,0.298315,0,0,1
373.92,1.52783e+06,0.283058,0.29403,0,0,1
374,1.52779e+06,0.259686,0.284746,0,0,1
374.09,1.52783e+06,0.282409,0.282863,0,0,1
374.17,1.5279e+06,0.3311,0.290654,0,0,1
374.26,1.52792e+06,0.343435,0.296886,0,0,1
374.35,1.52793e+06,0.346681,0.2976,0,0,1
374.43,1.5279e+06,0.330451,0.298509,0,0,1
374.52,1.52786e+06,0.305781,0.298964,0,0,1
374.6,1.52785e+06,0.298639,0.304287,0,0,1
374.69,1.52787e+06,0.311624,0.309286,0,0,1
374.77,1.52789e+06,0.319414,0.312922,0,0,1
374.86,1.52787e+06,0.307728,0.317726,0,0,1
374.95,1.52792e+06,0.33954,0.323439,0,0,1
375.03,1.52788e+06,0.318765,0.322206,0,0,1
375.12,1.5278e+06,0.262932,0.314156,0,0,1
375.2,1.5278e+06,0.260985,0.305586,0,0,1
375.29,1.52783e+06,0.283058,0.300847,0,0,1
375.38,1.52787e+06,0.309676,0.301236,0,0,1
375.46,1.52784e+06,0.288901,0.300262,0,0,1
375.55,1.52785e+06,0.295393,0.298639,0,0,1
375.63,1.52792e+06,0.341487,0.300847,0,0,1
375.72,1.5279e+06,0.3311,0.303184,0,0,1
375.8,1.52787e+06,0.309676,0.300197,0,0,1
375.89,1.52786e+06,0.304482,0.298769,0,0,1
375.98,1.52791e+06,0.333048,0.305781,0,0,1
376.06,1.5279e+06,0.325257,0.312208,0,0,1
376.15,1.52786e+06,0.305131,0.314415,0,0,1
376.23,1.5279e+06,0.328503,0.316298,0,0,1
376.32,1.5279e+06,0.330451,0.320453,0,0,1
376.4,1.5279e+06,0.3311,0.324024,0,0,1
376.49,1.5279e+06,0.327854,0.32266,0,0,1
376.58,1.52783e+06,0.283058,0.317856,0,0,1
376.66,1.52782e+06,0.273969,0.314285,0,0,1
376.75,1.52787e+06,0.308377,0.314675,0,0,1
376.83,1.52792e+06,0.344084,0.315779,0,0,1
376.92,1.5279e+06,0.329802,0.316233,0,0,1
377.01,1.52784e+06,0.286953,0.314415,0,0,1
377.09,1.52786e+06,0.304482,0.312013,0,0,1
377.18,1.52785e+06,0.297341,0.308702,0,0,1
377.26,1.52783e+06,0.28176,0.303768,0,0,1
377.35,1.52787e+06,0.310325,0.302015,0,0,1
377.43,1.52786e+06,0.299938,0.303703,0,0,1
377.52,1.52784e+06,0.291498,0.305456,0,0,1
377.61,1.52781e+06,0.267477,0.301366,0,0,1
377.69,1.52781e+06,0.272021,0.29416,0,0,1
377.78,1.52786e+06,0.301236,0.291303,0,0,1
377.86,1.52789e+06,0.321362,0.294744,0,0,1
377.95,1.52784e+06,0.291498,0.293446,0,0,1
378.03,1.52787e+06,0.309027,0.294614,0,0,1
378.12,1.52784e+06,0.290199,0.295458,0,0,1
378.21,1.52786e+06,0.303833,0.294809,0,0,1
378.29,1.52784e+06,0.286953,0.29351,0,0,1
378.38,1.52785e+06,0.294095,0.29377,0,0,1
378.46,1.52786e+06,0.300587,0.297081,0,0,1
378.55,1.5279e+06,0.329802,0.302859,0,0,1
378.64,1.52793e+06,0.349278,0.307663,0,0,1
378.72,1.52793e+06,0.346681,0.310195,0,0,1
378.81,1.52791e+06,0.336294,0.314675,0,0,1
378.89,1.52791e+06,0.333048,0.317077,0,0,1
378.98,1.52794e+06,0.354472,0.323504,0,0,1
379.06,1.52792e+06,0.340189,0.32714,0,0,1
379.15,1.52787e+06,0.308377,0.329282,0,0,1
379.24,1.52788e+06,0.317467,0.331619,0,0,1
379.32,1.5279e+06,0.327854,0.334346,0,0,1
379.41,1.52794e+06,0.35577,0.336943,0,0,1
379.49,1.52788e+06,0.317467,0.333762,0,0,1
379.58,1.52786e+06,0.301885,0.329282,0,0,1
379.67,1.5279e+06,0.330451,0.328698,0,0,1
379.75,1.52786e+06,0.302535,0.325647,0,0,1
379.84,1.52779e+06,0.257739,0.315973,0,0,1
379.92,1.52786e+06,0.303833,0.312338,0,0,1
380.01,1.5279e+06,0.325906,0.314091,0,0,1
380.09,1.52786e+06,0.305781,0.312922,0,0,1
380.18,1.52782e+06,0.279163,0.308053,0,0,1
380.27,1.52787e+06,0.311624,0.303638,0,0,1
380.35,1.52791e+06,0.336294,0.305521,0,0,1
380.44,1.52782e+06,0.276566,0.302989,0,0,1
380.52,1.52784e+06,0.291498,0.299094,0,0,1
380.61,1.52781e+06,0.268775,0.295718,0,0,1
380.69,1.52792e+06,0.344734,0.304417,0,0,1
